"subject","condition","pretty_condition","study","term","mode","gender","age","language","schoolyear","country","effort","difficulty","confidence","enjoyment","other","disability","totaltime_m","violations","browser","width","height","s_TRI","s_ORTH","s_TVERSKY","s_SATISFICE","s_REF","s_ABS","s_NABS","s_SCALED","DV_percent_NABS","rt_m","item_avg_rt","item_min_rt","item_max_rt","item_n_TRI","item_n_ORTH","item_n_TV","item_n_SAT","item_n_OTHER","item_n_POS","item_n_NEG","item_n_NEUTRAL","item_q1_NABS","item_q1_SCALED","item_q1_interpretation","item_q1_rt","item_q5_NABS","item_q5_SCALED","item_q5_interpretation","item_q5_rt","item_q7_NABS","item_q7_interpretation","item_q7_rt","item_q15_NABS","item_q15_interpretation","item_q15_rt","item_scaffold_NABS","item_scaffold_SCALED","item_scaffold_rt","item_test_NABS","item_test_SCALED","item_test_rt"
"F1E89","113112","TRI-rotate-45","SGC4C","summer22","asynch","Male",25,"English",NA,"United States","I tried my best on each question",2,5,5,"That was a really cool visual representation of shifts. I enjoyed learning the system","No",6.84158333333333,1,"chrome",1127,764,12.8397435897436,-0.78409825468649,8.52380952380952,0,0,10,11,12,0.846153846153846,4.27065,19.7106923076923,4.426,52.412,11,0,2,0,0,2,0,0,0,0.5,"Tversky",17.366,1,1,"Triangular",23.521,1,"Triangular",27.166,1,"Triangular",23.522,3,4,2.00108333333333,8,8,2.26956666666667
"F24DY","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Male",32,"English",NA,"USA","I tried my best on each question",4,1,5,"","",15.0908,1,"chrome",1280,743,5.25443404634581,1.02615815556992,5.13602941176471,0,0,5,5,2.5,0.384615384615385,10.95565,50.5645384615385,12.744,95.235,5,1,2,0,5,2,5,0,1,1,"Triangular",24.718,0,0.5,"Tversky",77.412,0,"Orthogonal",50.805,0,"?",67.518,3,4,3.59956666666667,2,-1.5,7.35608333333333
"GC47R","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",22,"English",NA,"United States","I tried my best on most questions",4,2,2,"","no",18.1592,3,"chrome",1242,698,0.563062917474682,4.30900129282482,1.35924369747899,0,0,0,0,-5.5,0,12.49965,57.6906923076923,14.778,122.802,2,6,1,0,4,1,4,0,0,-0.5,"?",36.332,0,-0.5,"?",93.158,0,"Orthogonal",16.128,0,"Orthogonal",75.715,0,-2.5,3.77193333333333,0,-3,8.72771666666667
"GD2OK","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",25,"English",NA,"United States of America","I tried my best on each question",2,4,4,"","No",14.75555,2,"chrome",1920,969,0.0477490646608294,12.4333333333333,0.238062917474682,0,0,0,0,-12.5,0,11.4836,53.0012307692308,7.759,258,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",35.303,0,-1,"Orthogonal",258,0,"Orthogonal",16.189,0,"?",64.232,0,-5,6.8128,0,-7.5,4.6708
"GV92N","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",69,"English",NA,"usa","I tried my best on each question",4,3,3,"I spent most of the time with my head tilted in order to get a clear line of sight on the data, almost resorted to using a straight edge to line up the intersections so could see where data aligned.  Would not find that particular chart useful.  ","none",20.2498,1,"chrome",1600,757,-0.8437552643435,8.61698717948718,0.618630144365439,0,0,0,0,-9,0,13.6710166666667,63.097,10.695,150.924,0,9,2,0,2,2,2,0,0,-1,"Orthogonal",68.731,0,-0.5,"?",79.078,0,"Orthogonal",35.718,0,"Orthogonal",74.635,0,-2.5,4.37995,0,-6.5,9.29106666666667
"GXB4O","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",58,"English",NA,"United States","I tried my best on each question",3,4,4,"The letters on the graph were pretty small, so some were a little hard to read.","none",13.8934833333333,2,"chrome",1920,937,12.8564102564103,-0.62384184443008,8.08974358974359,0,0,11,11,12.5,0.846153846153846,8.56633333333333,39.5369230769231,9.111,140.469,12,0,1,0,0,1,0,0,0,0.5,"Tversky",46.71,1,1,"Triangular",37.533,1,"Triangular",46.675,1,"Triangular",28.075,4,4.5,3.37125,7,8,5.19508333333333
"L5L85","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Male",31,"English",NA,"USA","I tried my best on each question",4,5,3,"There was slight confusion in selecting the shifts","None at all",13.19215,1,"chrome",1536,746,-0.450169683257919,2.21617647058824,1.06722958414135,0,0,0,0,-4,0,7.64446666666667,35.2821538461538,8.068,74.369,1,3,1,0,8,1,5,3,0,-0.5,"?",49.681,0,0,"blank",57.763,0,"Orthogonal",36.052,0,"Triangular",34.702,0,-2,2.46055,0,-2,5.18391666666667
"MLNH1","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",22,"English",NA,"United States","I tried my best on each question",3,5,4,"","No",12.1469666666667,1,"chrome",1440,764,5.34423076923077,3.27556291747468,3.04436813186813,0,0,5,5,0.5,0.384615384615385,7.61738333333333,35.1571538461538,10.444,85.682,6,4,0,0,3,0,3,0,0,-1,"Orthogonal",24.041,1,1,"Triangular",23.112,0,"Orthogonal",62.561,0,"Triangular",22.913,2,-0.5,1.4859,3,1,6.13148333333333
"O9T8H","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",24,"English",NA,"United States","I tried my best on each question",5,1,3,"N/A","No",9.77901666666667,1,"chrome",1536,710,0.00423938806291749,8.67867647058823,0.344820620555915,0,0,1,1,-9,0.0769230769230769,6.76503333333333,31.2232307692308,11.596,57.868,1,9,0,0,3,0,2,1,0,-1,"Orthogonal",11.632,0,0,"blank",25.659,0,"Orthogonal",22.138,0,"?",25.444,0,-4,2.15185,1,-5,4.61318333333333
"QGBTT","113112","TRI-rotate-45","SGC4C","summer22","asynch","Male",18,"English",NA,"United States","I tried my best on each question",4,4,2,"I hated that the image was turned sideways so it was difficult to line up the numbers and letters as I had to tilt my head to view the image.","I do not",9.17711666666667,1,"chrome",1920,937,0.485249064660829,12.9166666666667,0.853749191984486,0,0,0,0,-12.5,0,6.42763333333333,29.666,5.61,78.782,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",8.915,0,-1,"Orthogonal",64.651,0,"Orthogonal",25.239,0,"Orthogonal",78.782,0,-4.5,2.49131666666667,0,-8,3.93631666666667
"QOHN7","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",32,"English",NA,"United States","I tried my best on most questions",4,2,1,"","",12.3229666666667,1,"chrome",1334,1000,8.69139194139194,3.62615815556992,4.2985347985348,0,0,9,9,5,0.692307692307692,9.24886666666667,42.6870769230769,8.059,109.559,9,4,0,0,0,0,0,0,0,-1,"Orthogonal",47.127,1,1,"Triangular",89.519,1,"Triangular",23.827,1,"Triangular",64.734,1,-3,4.7937,8,8,4.45516666666667
"SCB5T","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Male",20,"English",NA,"United States","I tried my best on each question",4,4,3,"","",16.40225,2,"chrome",1366,695,0.267550096961862,10.8564102564103,-1.02079293255764,0,0,1,1,-10.5,0.0769230769230769,10.7033,49.3998461538462,18.202,98.535,1,11,0,0,1,0,1,0,0,-1,"Orthogonal",51.889,1,1,"Triangular",69.102,0,"Orthogonal",29.565,0,"Orthogonal",40.974,1,-3,4.80251666666667,0,-7.5,5.90078333333333
"SSKFO","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",53,"English",NA,"USA","I tried my best on each question",3,4,4,"The shape of the chart was interesting, but I would have found it a bit easier if the text on the axis was aligned upright for reading instead of tilted.","no",18.26795,2,"chrome",1280,689,13,-0.540508511096746,8.08974358974359,0,0,13,13,13,1,11.7180666666667,54.0833846153846,6.491,112.715,13,0,0,0,0,0,0,0,1,1,"Triangular",25.634,1,1,"Triangular",102.054,1,"Triangular",25.01,1,"Triangular",112.715,5,5,3.8913,8,8,7.82676666666667
"SV20G","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",24,"English",NA,"United States","I tried my best on each question",3,4,4,"","",5.86446666666667,1,"chrome",1335,705,12,-0.540508511096746,8.16666666666667,0,0,12,12,11.5,0.923076923076923,3.61288333333333,16.6748461538462,5.264,42.441,12,0,0,0,1,0,1,0,1,1,"Triangular",24.292,0,-0.5,"?",21.326,1,"Triangular",16.814,1,"Triangular",22.454,4,3.5,1.14473333333333,8,8,2.46815
"T7NPC","113112","TRI-rotate-45","SGC4C","summer22","asynch","Male",65,"English",NA,"United States","I tried my best on each question",2,5,2,"I use a 42 inch monitor but still had to go to full screen to comply with your initial screen size screening (no pun intended).  Perhaps pixel measurements are insufficient.","no",15.1849,2,"chrome",1280,720,11.9375,-0.478008511096746,7.68974358974359,0,0,11,11,13,0.846153846153846,9.22991666666667,42.5996153846154,8.585,91.978,13,0,0,0,0,0,0,0,1,1,"Triangular",65.974,1,1,"Triangular",33.784,1,"Triangular",91.978,0,"Triangular",85.458,5,5,3.15131666666667,6,8,6.0786
"TTB8O","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",58,"English",NA,"United States","I tried my best on each question",3,3,5,"","no",9.07701666666667,2.5,"chrome",1366,768,3.9323051948052,1.153081232493,5.84663865546218,0,0,5,5,1.5,0.384615384615385,6.04088333333333,27.881,6.921,58.034,5,3,2,0,3,2,3,0,1,1,"Triangular",19.775,0,-1,"Orthogonal",22.949,0,"Orthogonal",14.502,0,"?",38.467,2,0.5,2.52866666666667,3,1,3.51221666666667
"UEETV","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Male",25,"English",NA,"United States","I tried my best on each question",1,5,5,"Very cool way of representing shifts","No",3.37018333333333,1,"chrome",1408,764,13,-0.617431588019823,8.02380952380952,0,0,12,13,13,1,1.77225,8.17961538461538,4.226,14.513,13,0,0,0,0,0,0,0,1,1,"Triangular",7.427,1,1,"Triangular",8.55,1,"Triangular",11.473,1,"Triangular",14.412,5,5,0.621333333333333,8,8,1.15091666666667
"WHNRQ","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",32,"English",NA,"USA","I tried my best on each question",5,4,5,"The graph confused me but I did what I thought was correct.","",20.9412666666667,2,"chrome",1366,768,-0.42384184443008,6.49555860805861,-0.646250808015514,0,0,0,0,-9.5,0,13.4899333333333,62.2612307692308,11.829,195.658,0,7,0,0,6,0,5,1,0,-1,"Orthogonal",61.983,0,-0.5,"?",103.853,0,"Orthogonal",31.403,0,"?",34.363,0,-3,4.53505,0,-6.5,8.95488333333333
"YS9FT","113112","TRI-rotate-45","SGC4C","summer22","asynch","Female",21,"English",NA,"United States","I tried my best on each question",3,4,5,"","no",6.13001666666667,1,"chrome",1440,821,11.9090909090909,0.536414565826331,8.66666666666667,0,0,12,12,11,0.923076923076923,4.01333333333333,18.5230769230769,6.485,52.567,12,1,0,0,0,0,0,0,1,1,"Triangular",25.18,0,-1,"Orthogonal",23.671,1,"Triangular",24.171,1,"Triangular",27.062,4,3,1.45085,8,8,2.56248333333333
"YZN1M","111112","ORTH-rotate-45","SGC4C","summer22","asynch","Female",27,"English",NA,"US","I tried my best on each question",3,4,3,"","no",7.18823333333333,1,"chrome",1920,969,12,-0.540508511096746,8.16666666666667,0,0,12,12,11.5,0.923076923076923,5.29008333333333,24.4157692307692,6.351,72.439,12,0,0,0,1,0,1,0,1,1,"Triangular",16.455,0,-0.5,"?",55.33,1,"Triangular",16.239,1,"Triangular",72.439,4,3.5,2.29921666666667,8,8,2.99086666666667
