"subject","mode","condition","question","score","pretty_condition"
"ZKG07","asynch","11115",7,1,"11115"
"ZKG07","asynch","11115",8,2,"11115"
"ZKG07","asynch","11115",9,3,"11115"
"ZKG07","asynch","11115",10,4,"11115"
"ZKG07","asynch","11115",11,5,"11115"
"ZKG07","asynch","11115",12,6,"11115"
"ZKG07","asynch","11115",13,7,"11115"
"VPBE4","asynch","11115",1,0,"11115"
"VPBE4","asynch","11115",2,0,"11115"
"VPBE4","asynch","11115",3,0,"11115"
"VPBE4","asynch","11115",4,0,"11115"
"VPBE4","asynch","11115",5,0,"11115"
"VPBE4","asynch","11115",6,0,"11115"
"VPBE4","asynch","11115",7,0,"11115"
"VPBE4","asynch","11115",8,0,"11115"
"VPBE4","asynch","11115",9,0,"11115"
"VPBE4","asynch","11115",10,0,"11115"
"VPBE4","asynch","11115",11,0,"11115"
"VPBE4","asynch","11115",12,0,"11115"
"VPBE4","asynch","11115",13,0,"11115"
"520AG","asynch","11115",1,0,"11115"
"520AG","asynch","11115",2,0,"11115"
"520AG","asynch","11115",3,0,"11115"
"520AG","asynch","11115",4,0,"11115"
"520AG","asynch","11115",5,0,"11115"
"520AG","asynch","11115",6,0,"11115"
"520AG","asynch","11115",7,0,"11115"
"520AG","asynch","11115",8,0,"11115"
"520AG","asynch","11115",9,0,"11115"
"520AG","asynch","11115",10,0,"11115"
"520AG","asynch","11115",11,0,"11115"
"520AG","asynch","11115",12,0,"11115"
"520AG","asynch","11115",13,0,"11115"
"LV82T","asynch","11115",1,0,"11115"
"LV82T","asynch","11115",2,0,"11115"
"LV82T","asynch","11115",3,0,"11115"
"LV82T","asynch","11115",4,0,"11115"
"LV82T","asynch","11115",5,0,"11115"
"LV82T","asynch","11115",6,0,"11115"
"LV82T","asynch","11115",7,0,"11115"
"LV82T","asynch","11115",8,0,"11115"
"LV82T","asynch","11115",9,0,"11115"
"LV82T","asynch","11115",10,0,"11115"
"LV82T","asynch","11115",11,0,"11115"
"LV82T","asynch","11115",12,0,"11115"
"LV82T","asynch","11115",13,0,"11115"
"MNLNJ","asynch","11115",1,0,"11115"
"MNLNJ","asynch","11115",2,0,"11115"
"MNLNJ","asynch","11115",3,0,"11115"
"MNLNJ","asynch","11115",4,0,"11115"
"MNLNJ","asynch","11115",5,0,"11115"
"MNLNJ","asynch","11115",6,0,"11115"
"MNLNJ","asynch","11115",7,0,"11115"
"MNLNJ","asynch","11115",8,0,"11115"
"MNLNJ","asynch","11115",9,0,"11115"
"MNLNJ","asynch","11115",10,0,"11115"
"MNLNJ","asynch","11115",11,0,"11115"
"MNLNJ","asynch","11115",12,0,"11115"
"MNLNJ","asynch","11115",13,0,"11115"
"MTFDT","asynch","11115",1,0,"11115"
"MTFDT","asynch","11115",2,0,"11115"
"MTFDT","asynch","11115",3,0,"11115"
"MTFDT","asynch","11115",4,0,"11115"
"MTFDT","asynch","11115",5,0,"11115"
"MTFDT","asynch","11115",6,0,"11115"
"MTFDT","asynch","11115",7,0,"11115"
"MTFDT","asynch","11115",8,0,"11115"
"MTFDT","asynch","11115",9,0,"11115"
"MTFDT","asynch","11115",10,0,"11115"
"MTFDT","asynch","11115",11,0,"11115"
"MTFDT","asynch","11115",12,0,"11115"
"MTFDT","asynch","11115",13,0,"11115"
"K4OUL","asynch","11115",1,0,"11115"
"K4OUL","asynch","11115",2,0,"11115"
"K4OUL","asynch","11115",3,0,"11115"
"K4OUL","asynch","11115",4,1,"11115"
"K4OUL","asynch","11115",5,1,"11115"
"K4OUL","asynch","11115",6,1,"11115"
"K4OUL","asynch","11115",7,1,"11115"
"K4OUL","asynch","11115",8,2,"11115"
"K4OUL","asynch","11115",9,2,"11115"
"K4OUL","asynch","11115",10,2,"11115"
"K4OUL","asynch","11115",11,3,"11115"
"K4OUL","asynch","11115",12,4,"11115"
"K4OUL","asynch","11115",13,5,"11115"
"AEEBQ","asynch","11115",1,0,"11115"
"AEEBQ","asynch","11115",2,0,"11115"
"AEEBQ","asynch","11115",3,0,"11115"
"AEEBQ","asynch","11115",4,0,"11115"
"AEEBQ","asynch","11115",5,0,"11115"
"AEEBQ","asynch","11115",6,0,"11115"
"AEEBQ","asynch","11115",7,0,"11115"
"AEEBQ","asynch","11115",8,0,"11115"
"AEEBQ","asynch","11115",9,0,"11115"
"AEEBQ","asynch","11115",10,0,"11115"
"AEEBQ","asynch","11115",11,0,"11115"
"AEEBQ","asynch","11115",12,0,"11115"
"AEEBQ","asynch","11115",13,0,"11115"
"Z84ZV","asynch","11115",1,0,"11115"
"Z84ZV","asynch","11115",2,0,"11115"
"Z84ZV","asynch","11115",3,0,"11115"
"Z84ZV","asynch","11115",4,0,"11115"
"Z84ZV","asynch","11115",5,0,"11115"
"Z84ZV","asynch","11115",6,0,"11115"
"Z84ZV","asynch","11115",7,0,"11115"
"Z84ZV","asynch","11115",8,0,"11115"
"Z84ZV","asynch","11115",9,0,"11115"
"Z84ZV","asynch","11115",10,0,"11115"
"Z84ZV","asynch","11115",11,0,"11115"
"Z84ZV","asynch","11115",12,0,"11115"
"Z84ZV","asynch","11115",13,0,"11115"
"K83ZA","asynch","11115",1,0,"11115"
"K83ZA","asynch","11115",2,0,"11115"
"K83ZA","asynch","11115",3,0,"11115"
"K83ZA","asynch","11115",4,0,"11115"
"K83ZA","asynch","11115",5,0,"11115"
"K83ZA","asynch","11115",6,0,"11115"
"K83ZA","asynch","11115",7,0,"11115"
"K83ZA","asynch","11115",8,0,"11115"
"K83ZA","asynch","11115",9,0,"11115"
"K83ZA","asynch","11115",10,0,"11115"
"K83ZA","asynch","11115",11,0,"11115"
"K83ZA","asynch","11115",12,0,"11115"
"K83ZA","asynch","11115",13,0,"11115"
"F6V09","asynch","11115",1,0,"11115"
"F6V09","asynch","11115",2,0,"11115"
"F6V09","asynch","11115",3,0,"11115"
"F6V09","asynch","11115",4,0,"11115"
"F6V09","asynch","11115",5,0,"11115"
"F6V09","asynch","11115",6,0,"11115"
"F6V09","asynch","11115",7,0,"11115"
"F6V09","asynch","11115",8,0,"11115"
"F6V09","asynch","11115",9,0,"11115"
"F6V09","asynch","11115",10,0,"11115"
"F6V09","asynch","11115",11,0,"11115"
"F6V09","asynch","11115",12,0,"11115"
"F6V09","asynch","11115",13,0,"11115"
"YCA39","asynch","11115",1,0,"11115"
"YCA39","asynch","11115",2,0,"11115"
"YCA39","asynch","11115",3,0,"11115"
"YCA39","asynch","11115",4,0,"11115"
"YCA39","asynch","11115",5,0,"11115"
"YCA39","asynch","11115",6,0,"11115"
"YCA39","asynch","11115",7,0,"11115"
"YCA39","asynch","11115",8,0,"11115"
"YCA39","asynch","11115",9,0,"11115"
"YCA39","asynch","11115",10,0,"11115"
"YCA39","asynch","11115",11,0,"11115"
"YCA39","asynch","11115",12,0,"11115"
"YCA39","asynch","11115",13,0,"11115"
"4XWJ9","asynch","11115",1,0,"11115"
"4XWJ9","asynch","11115",2,0,"11115"
"4XWJ9","asynch","11115",3,0,"11115"
"4XWJ9","asynch","11115",4,0,"11115"
"4XWJ9","asynch","11115",5,0,"11115"
"4XWJ9","asynch","11115",6,0,"11115"
"4XWJ9","asynch","11115",7,0,"11115"
"4XWJ9","asynch","11115",8,0,"11115"
"4XWJ9","asynch","11115",9,0,"11115"
"4XWJ9","asynch","11115",10,0,"11115"
"4XWJ9","asynch","11115",11,0,"11115"
"4XWJ9","asynch","11115",12,0,"11115"
"4XWJ9","asynch","11115",13,1,"11115"
"2ZH12","asynch","11115",1,0,"11115"
"2ZH12","asynch","11115",2,0,"11115"
"2ZH12","asynch","11115",3,0,"11115"
"2ZH12","asynch","11115",4,0,"11115"
"2ZH12","asynch","11115",5,0,"11115"
"2ZH12","asynch","11115",6,0,"11115"
"2ZH12","asynch","11115",7,0,"11115"
"2ZH12","asynch","11115",8,0,"11115"
"2ZH12","asynch","11115",9,0,"11115"
"2ZH12","asynch","11115",10,0,"11115"
"2ZH12","asynch","11115",11,0,"11115"
"2ZH12","asynch","11115",12,0,"11115"
"2ZH12","asynch","11115",13,1,"11115"
"5CNJR","asynch","11115",1,0,"11115"
"5CNJR","asynch","11115",2,1,"11115"
"5CNJR","asynch","11115",3,2,"11115"
"5CNJR","asynch","11115",4,3,"11115"
"5CNJR","asynch","11115",5,3,"11115"
"5CNJR","asynch","11115",6,4,"11115"
"5CNJR","asynch","11115",7,4,"11115"
"5CNJR","asynch","11115",8,5,"11115"
"5CNJR","asynch","11115",9,6,"11115"
"5CNJR","asynch","11115",10,7,"11115"
"5CNJR","asynch","11115",11,8,"11115"
"5CNJR","asynch","11115",12,9,"11115"
"5CNJR","asynch","11115",13,10,"11115"
"3TPYE","asynch","11115",1,0,"11115"
"3TPYE","asynch","11115",2,0,"11115"
"3TPYE","asynch","11115",3,0,"11115"
"3TPYE","asynch","11115",4,0,"11115"
"3TPYE","asynch","11115",5,1,"11115"
"3TPYE","asynch","11115",6,2,"11115"
"3TPYE","asynch","11115",7,3,"11115"
"3TPYE","asynch","11115",8,4,"11115"
"3TPYE","asynch","11115",9,5,"11115"
"3TPYE","asynch","11115",10,6,"11115"
"3TPYE","asynch","11115",11,7,"11115"
"3TPYE","asynch","11115",12,8,"11115"
"3TPYE","asynch","11115",13,9,"11115"
"F91EW","asynch","11115",1,0,"11115"
"F91EW","asynch","11115",2,0,"11115"
"F91EW","asynch","11115",3,0,"11115"
"F91EW","asynch","11115",4,0,"11115"
"F91EW","asynch","11115",5,0,"11115"
"F91EW","asynch","11115",6,0,"11115"
"F91EW","asynch","11115",7,0,"11115"
"F91EW","asynch","11115",8,0,"11115"
"F91EW","asynch","11115",9,0,"11115"
"F91EW","asynch","11115",10,0,"11115"
"F91EW","asynch","11115",11,0,"11115"
"F91EW","asynch","11115",12,0,"11115"
"F91EW","asynch","11115",13,0,"11115"
"61XQA","asynch","11115",1,0,"11115"
"61XQA","asynch","11115",2,0,"11115"
"61XQA","asynch","11115",3,0,"11115"
"61XQA","asynch","11115",4,0,"11115"
"61XQA","asynch","11115",5,0,"11115"
"61XQA","asynch","11115",6,0,"11115"
"61XQA","asynch","11115",7,0,"11115"
"61XQA","asynch","11115",8,0,"11115"
"61XQA","asynch","11115",9,0,"11115"
"61XQA","asynch","11115",10,0,"11115"
"61XQA","asynch","11115",11,0,"11115"
"61XQA","asynch","11115",12,0,"11115"
"61XQA","asynch","11115",13,0,"11115"
"XNRRS","asynch","11115",1,0,"11115"
"XNRRS","asynch","11115",2,0,"11115"
"XNRRS","asynch","11115",3,0,"11115"
"XNRRS","asynch","11115",4,0,"11115"
"XNRRS","asynch","11115",5,0,"11115"
"XNRRS","asynch","11115",6,0,"11115"
"XNRRS","asynch","11115",7,0,"11115"
"XNRRS","asynch","11115",8,0,"11115"
"XNRRS","asynch","11115",9,0,"11115"
"XNRRS","asynch","11115",10,0,"11115"
"XNRRS","asynch","11115",11,0,"11115"
"XNRRS","asynch","11115",12,0,"11115"
"XNRRS","asynch","11115",13,0,"11115"
"N8UV7","asynch","11115",1,1,"11115"
"N8UV7","asynch","11115",2,2,"11115"
"N8UV7","asynch","11115",3,3,"11115"
"N8UV7","asynch","11115",4,4,"11115"
"N8UV7","asynch","11115",5,5,"11115"
"N8UV7","asynch","11115",6,6,"11115"
"N8UV7","asynch","11115",7,7,"11115"
"N8UV7","asynch","11115",8,8,"11115"
"N8UV7","asynch","11115",9,9,"11115"
"N8UV7","asynch","11115",10,10,"11115"
"N8UV7","asynch","11115",11,11,"11115"
"N8UV7","asynch","11115",12,12,"11115"
"N8UV7","asynch","11115",13,13,"11115"
"H1PJT","asynch","11115",1,1,"11115"
"H1PJT","asynch","11115",2,2,"11115"
"H1PJT","asynch","11115",3,3,"11115"
"H1PJT","asynch","11115",4,4,"11115"
"H1PJT","asynch","11115",5,5,"11115"
"H1PJT","asynch","11115",6,6,"11115"
"H1PJT","asynch","11115",7,7,"11115"
"H1PJT","asynch","11115",8,8,"11115"
"H1PJT","asynch","11115",9,9,"11115"
"H1PJT","asynch","11115",10,10,"11115"
"H1PJT","asynch","11115",11,11,"11115"
"H1PJT","asynch","11115",12,12,"11115"
"H1PJT","asynch","11115",13,12,"11115"
"6FM91","asynch","11115",1,0,"11115"
"6FM91","asynch","11115",2,0,"11115"
"6FM91","asynch","11115",3,0,"11115"
"6FM91","asynch","11115",4,1,"11115"
"6FM91","asynch","11115",5,2,"11115"
"6FM91","asynch","11115",6,2,"11115"
"6FM91","asynch","11115",7,2,"11115"
"6FM91","asynch","11115",8,2,"11115"
"6FM91","asynch","11115",9,2,"11115"
"6FM91","asynch","11115",10,2,"11115"
"6FM91","asynch","11115",11,2,"11115"
"6FM91","asynch","11115",12,2,"11115"
"6FM91","asynch","11115",13,2,"11115"
"QGTVP","asynch","11115",1,0,"11115"
"QGTVP","asynch","11115",2,0,"11115"
"QGTVP","asynch","11115",3,0,"11115"
"QGTVP","asynch","11115",4,0,"11115"
"QGTVP","asynch","11115",5,0,"11115"
"QGTVP","asynch","11115",6,0,"11115"
"QGTVP","asynch","11115",7,0,"11115"
"QGTVP","asynch","11115",8,0,"11115"
"QGTVP","asynch","11115",9,0,"11115"
"QGTVP","asynch","11115",10,0,"11115"
"QGTVP","asynch","11115",11,0,"11115"
"QGTVP","asynch","11115",12,0,"11115"
"QGTVP","asynch","11115",13,0,"11115"
"LOGAL","asynch","11115",1,0,"11115"
"LOGAL","asynch","11115",2,0,"11115"
"LOGAL","asynch","11115",3,0,"11115"
"LOGAL","asynch","11115",4,0,"11115"
"LOGAL","asynch","11115",5,0,"11115"
"LOGAL","asynch","11115",6,0,"11115"
"LOGAL","asynch","11115",7,0,"11115"
"LOGAL","asynch","11115",8,0,"11115"
"LOGAL","asynch","11115",9,0,"11115"
"LOGAL","asynch","11115",10,0,"11115"
"LOGAL","asynch","11115",11,0,"11115"
"LOGAL","asynch","11115",12,0,"11115"
"LOGAL","asynch","11115",13,0,"11115"
"QMZ24","asynch","11115",1,0,"11115"
"QMZ24","asynch","11115",2,0,"11115"
"QMZ24","asynch","11115",3,0,"11115"
"QMZ24","asynch","11115",4,1,"11115"
"QMZ24","asynch","11115",5,2,"11115"
"QMZ24","asynch","11115",6,2,"11115"
"QMZ24","asynch","11115",7,3,"11115"
"QMZ24","asynch","11115",8,4,"11115"
"QMZ24","asynch","11115",9,5,"11115"
"QMZ24","asynch","11115",10,5,"11115"
"QMZ24","asynch","11115",11,5,"11115"
"QMZ24","asynch","11115",12,5,"11115"
"QMZ24","asynch","11115",13,6,"11115"
"ADRO0","asynch","11115",1,0,"11115"
"ADRO0","asynch","11115",2,0,"11115"
"ADRO0","asynch","11115",3,0,"11115"
"ADRO0","asynch","11115",4,0,"11115"
"ADRO0","asynch","11115",5,0,"11115"
"ADRO0","asynch","11115",6,0,"11115"
"ADRO0","asynch","11115",7,0,"11115"
"ADRO0","asynch","11115",8,0,"11115"
"ADRO0","asynch","11115",9,0,"11115"
"ADRO0","asynch","11115",10,0,"11115"
"ADRO0","asynch","11115",11,0,"11115"
"ADRO0","asynch","11115",12,0,"11115"
"ADRO0","asynch","11115",13,0,"11115"
"D6P9K","asynch","11115",1,0,"11115"
"D6P9K","asynch","11115",2,0,"11115"
"D6P9K","asynch","11115",3,0,"11115"
"D6P9K","asynch","11115",4,1,"11115"
"D6P9K","asynch","11115",5,2,"11115"
"D6P9K","asynch","11115",6,3,"11115"
"D6P9K","asynch","11115",7,4,"11115"
"D6P9K","asynch","11115",8,5,"11115"
"D6P9K","asynch","11115",9,6,"11115"
"D6P9K","asynch","11115",10,7,"11115"
"D6P9K","asynch","11115",11,7,"11115"
"D6P9K","asynch","11115",12,8,"11115"
"D6P9K","asynch","11115",13,9,"11115"
"J3FYJ","asynch","11115",1,0,"11115"
"J3FYJ","asynch","11115",2,0,"11115"
"J3FYJ","asynch","11115",3,0,"11115"
"J3FYJ","asynch","11115",4,0,"11115"
"J3FYJ","asynch","11115",5,0,"11115"
"J3FYJ","asynch","11115",6,0,"11115"
"J3FYJ","asynch","11115",7,0,"11115"
"J3FYJ","asynch","11115",8,0,"11115"
"J3FYJ","asynch","11115",9,0,"11115"
"J3FYJ","asynch","11115",10,0,"11115"
"J3FYJ","asynch","11115",11,0,"11115"
"J3FYJ","asynch","11115",12,0,"11115"
"J3FYJ","asynch","11115",13,0,"11115"
"NHP4G","asynch","11115",1,0,"11115"
"NHP4G","asynch","11115",2,0,"11115"
"NHP4G","asynch","11115",3,0,"11115"
"NHP4G","asynch","11115",4,0,"11115"
"NHP4G","asynch","11115",5,0,"11115"
"NHP4G","asynch","11115",6,0,"11115"
"NHP4G","asynch","11115",7,0,"11115"
"NHP4G","asynch","11115",8,0,"11115"
"NHP4G","asynch","11115",9,0,"11115"
"NHP4G","asynch","11115",10,0,"11115"
"NHP4G","asynch","11115",11,0,"11115"
"NHP4G","asynch","11115",12,0,"11115"
"NHP4G","asynch","11115",13,0,"11115"
"QAU26","asynch","11115",1,0,"11115"
"QAU26","asynch","11115",2,0,"11115"
"QAU26","asynch","11115",3,0,"11115"
"QAU26","asynch","11115",4,0,"11115"
"QAU26","asynch","11115",5,0,"11115"
"QAU26","asynch","11115",6,0,"11115"
"QAU26","asynch","11115",7,0,"11115"
"QAU26","asynch","11115",8,1,"11115"
"QAU26","asynch","11115",9,2,"11115"
"QAU26","asynch","11115",10,3,"11115"
"QAU26","asynch","11115",11,4,"11115"
"QAU26","asynch","11115",12,5,"11115"
"QAU26","asynch","11115",13,5,"11115"
"0S724","asynch","11115",1,0,"11115"
"0S724","asynch","11115",2,0,"11115"
"0S724","asynch","11115",3,0,"11115"
"0S724","asynch","11115",4,0,"11115"
"0S724","asynch","11115",5,1,"11115"
"0S724","asynch","11115",6,1,"11115"
"0S724","asynch","11115",7,1,"11115"
"0S724","asynch","11115",8,1,"11115"
"0S724","asynch","11115",9,1,"11115"
"0S724","asynch","11115",10,1,"11115"
"0S724","asynch","11115",11,1,"11115"
"0S724","asynch","11115",12,1,"11115"
"0S724","asynch","11115",13,2,"11115"
"2W0WT","asynch","11115",1,0,"11115"
"2W0WT","asynch","11115",2,0,"11115"
"2W0WT","asynch","11115",3,0,"11115"
"2W0WT","asynch","11115",4,0,"11115"
"2W0WT","asynch","11115",5,1,"11115"
"2W0WT","asynch","11115",6,1,"11115"
"2W0WT","asynch","11115",7,1,"11115"
"2W0WT","asynch","11115",8,1,"11115"
"2W0WT","asynch","11115",9,1,"11115"
"2W0WT","asynch","11115",10,1,"11115"
"2W0WT","asynch","11115",11,1,"11115"
"2W0WT","asynch","11115",12,1,"11115"
"2W0WT","asynch","11115",13,1,"11115"
"NU6LU","asynch","11115",1,0,"11115"
"NU6LU","asynch","11115",2,0,"11115"
"NU6LU","asynch","11115",3,0,"11115"
"NU6LU","asynch","11115",4,0,"11115"
"NU6LU","asynch","11115",5,0,"11115"
"NU6LU","asynch","11115",6,0,"11115"
"NU6LU","asynch","11115",7,0,"11115"
"NU6LU","asynch","11115",8,0,"11115"
"NU6LU","asynch","11115",9,0,"11115"
"NU6LU","asynch","11115",10,0,"11115"
"NU6LU","asynch","11115",11,0,"11115"
"NU6LU","asynch","11115",12,0,"11115"
"NU6LU","asynch","11115",13,0,"11115"
"31386","asynch","11115",1,0,"11115"
"31386","asynch","11115",2,1,"11115"
"31386","asynch","11115",3,1,"11115"
"31386","asynch","11115",4,1,"11115"
"31386","asynch","11115",5,2,"11115"
"31386","asynch","11115",6,2,"11115"
"31386","asynch","11115",7,3,"11115"
"31386","asynch","11115",8,4,"11115"
"31386","asynch","11115",9,5,"11115"
"31386","asynch","11115",10,6,"11115"
"31386","asynch","11115",11,7,"11115"
"31386","asynch","11115",12,8,"11115"
"31386","asynch","11115",13,8,"11115"
"BCPEC","asynch","11115",1,0,"11115"
"BCPEC","asynch","11115",2,0,"11115"
"BCPEC","asynch","11115",3,0,"11115"
"BCPEC","asynch","11115",4,0,"11115"
"BCPEC","asynch","11115",5,0,"11115"
"BCPEC","asynch","11115",6,0,"11115"
"BCPEC","asynch","11115",7,0,"11115"
"BCPEC","asynch","11115",8,0,"11115"
"BCPEC","asynch","11115",9,0,"11115"
"BCPEC","asynch","11115",10,0,"11115"
"BCPEC","asynch","11115",11,0,"11115"
"BCPEC","asynch","11115",12,0,"11115"
"BCPEC","asynch","11115",13,0,"11115"
"6Q1UC","asynch","11115",1,0,"11115"
"6Q1UC","asynch","11115",2,0,"11115"
"6Q1UC","asynch","11115",3,0,"11115"
"6Q1UC","asynch","11115",4,0,"11115"
"6Q1UC","asynch","11115",5,0,"11115"
"6Q1UC","asynch","11115",6,0,"11115"
"6Q1UC","asynch","11115",7,0,"11115"
"6Q1UC","asynch","11115",8,0,"11115"
"6Q1UC","asynch","11115",9,0,"11115"
"6Q1UC","asynch","11115",10,0,"11115"
"6Q1UC","asynch","11115",11,0,"11115"
"6Q1UC","asynch","11115",12,0,"11115"
"6Q1UC","asynch","11115",13,0,"11115"
"OU3SL","asynch","11115",1,0,"11115"
"OU3SL","asynch","11115",2,0,"11115"
"OU3SL","asynch","11115",3,0,"11115"
"OU3SL","asynch","11115",4,0,"11115"
"OU3SL","asynch","11115",5,0,"11115"
"OU3SL","asynch","11115",6,0,"11115"
"OU3SL","asynch","11115",7,0,"11115"
"OU3SL","asynch","11115",8,0,"11115"
"OU3SL","asynch","11115",9,0,"11115"
"OU3SL","asynch","11115",10,0,"11115"
"OU3SL","asynch","11115",11,0,"11115"
"OU3SL","asynch","11115",12,0,"11115"
"OU3SL","asynch","11115",13,0,"11115"
"ZRRZW","asynch","11115",1,0,"11115"
"ZRRZW","asynch","11115",2,0,"11115"
"ZRRZW","asynch","11115",3,0,"11115"
"ZRRZW","asynch","11115",4,0,"11115"
"ZRRZW","asynch","11115",5,0,"11115"
"ZRRZW","asynch","11115",6,0,"11115"
"ZRRZW","asynch","11115",7,0,"11115"
"ZRRZW","asynch","11115",8,0,"11115"
"ZRRZW","asynch","11115",9,0,"11115"
"ZRRZW","asynch","11115",10,0,"11115"
"ZRRZW","asynch","11115",11,0,"11115"
"ZRRZW","asynch","11115",12,1,"11115"
"ZRRZW","asynch","11115",13,1,"11115"
"GNP7O","asynch","11115",1,0,"11115"
"GNP7O","asynch","11115",2,0,"11115"
"GNP7O","asynch","11115",3,0,"11115"
"GNP7O","asynch","11115",4,0,"11115"
"GNP7O","asynch","11115",5,0,"11115"
"GNP7O","asynch","11115",6,0,"11115"
"GNP7O","asynch","11115",7,0,"11115"
"GNP7O","asynch","11115",8,0,"11115"
"GNP7O","asynch","11115",9,0,"11115"
"GNP7O","asynch","11115",10,0,"11115"
"GNP7O","asynch","11115",11,0,"11115"
"GNP7O","asynch","11115",12,0,"11115"
"GNP7O","asynch","11115",13,0,"11115"
"VWB05","asynch","11115",1,0,"11115"
"VWB05","asynch","11115",2,0,"11115"
"VWB05","asynch","11115",3,0,"11115"
"VWB05","asynch","11115",4,0,"11115"
"VWB05","asynch","11115",5,0,"11115"
"VWB05","asynch","11115",6,0,"11115"
"VWB05","asynch","11115",7,0,"11115"
"VWB05","asynch","11115",8,0,"11115"
"VWB05","asynch","11115",9,0,"11115"
"VWB05","asynch","11115",10,0,"11115"
"VWB05","asynch","11115",11,0,"11115"
"VWB05","asynch","11115",12,0,"11115"
"VWB05","asynch","11115",13,0,"11115"
"6B6X6","asynch","11115",1,0,"11115"
"6B6X6","asynch","11115",2,0,"11115"
"6B6X6","asynch","11115",3,1,"11115"
"6B6X6","asynch","11115",4,1,"11115"
"6B6X6","asynch","11115",5,2,"11115"
"6B6X6","asynch","11115",6,2,"11115"
"6B6X6","asynch","11115",7,2,"11115"
"6B6X6","asynch","11115",8,2,"11115"
"6B6X6","asynch","11115",9,2,"11115"
"6B6X6","asynch","11115",10,2,"11115"
"6B6X6","asynch","11115",11,2,"11115"
"6B6X6","asynch","11115",12,2,"11115"
"6B6X6","asynch","11115",13,2,"11115"
"Z39WH","asynch","11115",1,0,"11115"
"Z39WH","asynch","11115",2,0,"11115"
"Z39WH","asynch","11115",3,0,"11115"
"Z39WH","asynch","11115",4,0,"11115"
"Z39WH","asynch","11115",5,1,"11115"
"Z39WH","asynch","11115",6,1,"11115"
"Z39WH","asynch","11115",7,1,"11115"
"Z39WH","asynch","11115",8,2,"11115"
"Z39WH","asynch","11115",9,2,"11115"
"Z39WH","asynch","11115",10,2,"11115"
"Z39WH","asynch","11115",11,3,"11115"
"Z39WH","asynch","11115",12,3,"11115"
"Z39WH","asynch","11115",13,3,"11115"
"XLH9B","asynch","11115",1,0,"11115"
"XLH9B","asynch","11115",2,0,"11115"
"XLH9B","asynch","11115",3,0,"11115"
"XLH9B","asynch","11115",4,0,"11115"
"XLH9B","asynch","11115",5,0,"11115"
"XLH9B","asynch","11115",6,0,"11115"
"XLH9B","asynch","11115",7,0,"11115"
"XLH9B","asynch","11115",8,0,"11115"
"XLH9B","asynch","11115",9,0,"11115"
"XLH9B","asynch","11115",10,0,"11115"
"XLH9B","asynch","11115",11,0,"11115"
"XLH9B","asynch","11115",12,0,"11115"
"XLH9B","asynch","11115",13,0,"11115"
"KPQ31","asynch","11115",1,0,"11115"
"KPQ31","asynch","11115",2,0,"11115"
"KPQ31","asynch","11115",3,0,"11115"
"KPQ31","asynch","11115",4,0,"11115"
"KPQ31","asynch","11115",5,0,"11115"
"KPQ31","asynch","11115",6,0,"11115"
"KPQ31","asynch","11115",7,0,"11115"
"KPQ31","asynch","11115",8,0,"11115"
"KPQ31","asynch","11115",9,0,"11115"
"KPQ31","asynch","11115",10,0,"11115"
"KPQ31","asynch","11115",11,0,"11115"
"KPQ31","asynch","11115",12,0,"11115"
"KPQ31","asynch","11115",13,0,"11115"
"DJ72H","asynch","11115",1,0,"11115"
"DJ72H","asynch","11115",2,0,"11115"
