"subject","mode","pretty_condition","question","score"
"0ZCT1","lab-synch","impasse",13,13
"VT3ZX","lab-synch","impasse",1,0
"VT3ZX","lab-synch","impasse",2,0
"VT3ZX","lab-synch","impasse",3,1
"VT3ZX","lab-synch","impasse",4,2
"VT3ZX","lab-synch","impasse",5,3
"VT3ZX","lab-synch","impasse",6,4
"VT3ZX","lab-synch","impasse",7,5
"VT3ZX","lab-synch","impasse",8,6
"VT3ZX","lab-synch","impasse",9,7
"VT3ZX","lab-synch","impasse",10,8
"VT3ZX","lab-synch","impasse",11,9
"VT3ZX","lab-synch","impasse",12,10
"VT3ZX","lab-synch","impasse",13,11
"X0PRP","lab-synch","control",1,0
"X0PRP","lab-synch","control",2,0
"X0PRP","lab-synch","control",3,0
"X0PRP","lab-synch","control",4,0
"X0PRP","lab-synch","control",5,0
"X0PRP","lab-synch","control",6,0
"X0PRP","lab-synch","control",7,0
"X0PRP","lab-synch","control",8,0
"X0PRP","lab-synch","control",9,0
"X0PRP","lab-synch","control",10,0
"X0PRP","lab-synch","control",11,0
"X0PRP","lab-synch","control",12,0
"X0PRP","lab-synch","control",13,0
"F49JC","lab-synch","impasse",1,1
"F49JC","lab-synch","impasse",2,2
"F49JC","lab-synch","impasse",3,3
"F49JC","lab-synch","impasse",4,4
"F49JC","lab-synch","impasse",5,4
"F49JC","lab-synch","impasse",6,5
"F49JC","lab-synch","impasse",7,5
"F49JC","lab-synch","impasse",8,6
"F49JC","lab-synch","impasse",9,7
"F49JC","lab-synch","impasse",10,8
"F49JC","lab-synch","impasse",11,8
"F49JC","lab-synch","impasse",12,9
"F49JC","lab-synch","impasse",13,10
"5WPCV","lab-synch","impasse",1,0
"5WPCV","lab-synch","impasse",2,0
"5WPCV","lab-synch","impasse",3,0
"5WPCV","lab-synch","impasse",4,0
"5WPCV","lab-synch","impasse",5,0
"5WPCV","lab-synch","impasse",6,0
"5WPCV","lab-synch","impasse",7,0
"5WPCV","lab-synch","impasse",8,0
"5WPCV","lab-synch","impasse",9,0
"5WPCV","lab-synch","impasse",10,0
"5WPCV","lab-synch","impasse",11,0
"5WPCV","lab-synch","impasse",12,0
"5WPCV","lab-synch","impasse",13,0
"3B1TL","lab-synch","control",1,1
"3B1TL","lab-synch","control",2,2
"3B1TL","lab-synch","control",3,3
"3B1TL","lab-synch","control",4,4
"3B1TL","lab-synch","control",5,5
"3B1TL","lab-synch","control",6,6
"3B1TL","lab-synch","control",7,7
"3B1TL","lab-synch","control",8,8
"3B1TL","lab-synch","control",9,9
"3B1TL","lab-synch","control",10,10
"3B1TL","lab-synch","control",11,11
"3B1TL","lab-synch","control",12,12
"3B1TL","lab-synch","control",13,13
"2JRT6","lab-synch","control",1,0
"2JRT6","lab-synch","control",2,0
"2JRT6","lab-synch","control",3,1
"2JRT6","lab-synch","control",4,1
"2JRT6","lab-synch","control",5,2
"2JRT6","lab-synch","control",6,3
"2JRT6","lab-synch","control",7,3
"2JRT6","lab-synch","control",8,3
"2JRT6","lab-synch","control",9,3
"2JRT6","lab-synch","control",10,3
"2JRT6","lab-synch","control",11,3
"2JRT6","lab-synch","control",12,3
"2JRT6","lab-synch","control",13,4
"1ZY3L","lab-synch","control",1,0
"1ZY3L","lab-synch","control",2,1
"1ZY3L","lab-synch","control",3,2
"1ZY3L","lab-synch","control",4,3
"1ZY3L","lab-synch","control",5,4
"1ZY3L","lab-synch","control",6,5
"1ZY3L","lab-synch","control",7,6
"1ZY3L","lab-synch","control",8,7
"1ZY3L","lab-synch","control",9,7
"1ZY3L","lab-synch","control",10,8
"1ZY3L","lab-synch","control",11,9
"1ZY3L","lab-synch","control",12,9
"1ZY3L","lab-synch","control",13,10
"DQQQX","lab-synch","control",1,0
"DQQQX","lab-synch","control",2,0
"DQQQX","lab-synch","control",3,0
"DQQQX","lab-synch","control",4,0
"DQQQX","lab-synch","control",5,0
"DQQQX","lab-synch","control",6,0
"DQQQX","lab-synch","control",7,0
"DQQQX","lab-synch","control",8,0
"DQQQX","lab-synch","control",9,0
"DQQQX","lab-synch","control",10,0
"DQQQX","lab-synch","control",11,0
"DQQQX","lab-synch","control",12,0
"DQQQX","lab-synch","control",13,0
"VJNWA","lab-synch","control",1,0
"VJNWA","lab-synch","control",2,0
"VJNWA","lab-synch","control",3,0
"VJNWA","lab-synch","control",4,0
"VJNWA","lab-synch","control",5,0
"VJNWA","lab-synch","control",6,0
"VJNWA","lab-synch","control",7,0
"VJNWA","lab-synch","control",8,0
"VJNWA","lab-synch","control",9,0
"VJNWA","lab-synch","control",10,0
"VJNWA","lab-synch","control",11,0
"VJNWA","lab-synch","control",12,0
"VJNWA","lab-synch","control",13,0
"FU11G","lab-synch","impasse",1,0
"FU11G","lab-synch","impasse",2,1
"FU11G","lab-synch","impasse",3,1
"FU11G","lab-synch","impasse",4,1
"FU11G","lab-synch","impasse",5,1
"FU11G","lab-synch","impasse",6,1
"FU11G","lab-synch","impasse",7,1
"FU11G","lab-synch","impasse",8,1
"FU11G","lab-synch","impasse",9,1
"FU11G","lab-synch","impasse",10,1
"FU11G","lab-synch","impasse",11,1
"FU11G","lab-synch","impasse",12,1
"FU11G","lab-synch","impasse",13,1
"4FETN","lab-synch","impasse",1,0
"4FETN","lab-synch","impasse",2,1
"4FETN","lab-synch","impasse",3,2
"4FETN","lab-synch","impasse",4,3
"4FETN","lab-synch","impasse",5,4
"4FETN","lab-synch","impasse",6,5
"4FETN","lab-synch","impasse",7,6
"4FETN","lab-synch","impasse",8,7
"4FETN","lab-synch","impasse",9,8
"4FETN","lab-synch","impasse",10,9
"4FETN","lab-synch","impasse",11,10
"4FETN","lab-synch","impasse",12,11
"4FETN","lab-synch","impasse",13,12
"CKRHQ","lab-synch","impasse",1,0
"CKRHQ","lab-synch","impasse",2,0
"CKRHQ","lab-synch","impasse",3,0
"CKRHQ","lab-synch","impasse",4,0
"CKRHQ","lab-synch","impasse",5,0
"CKRHQ","lab-synch","impasse",6,0
"CKRHQ","lab-synch","impasse",7,0
"CKRHQ","lab-synch","impasse",8,0
"CKRHQ","lab-synch","impasse",9,0
"CKRHQ","lab-synch","impasse",10,0
"CKRHQ","lab-synch","impasse",11,0
"CKRHQ","lab-synch","impasse",12,0
"CKRHQ","lab-synch","impasse",13,0
"9393C","lab-synch","impasse",1,0
"9393C","lab-synch","impasse",2,0
"9393C","lab-synch","impasse",3,0
"9393C","lab-synch","impasse",4,0
"9393C","lab-synch","impasse",5,0
"9393C","lab-synch","impasse",6,0
"9393C","lab-synch","impasse",7,0
"9393C","lab-synch","impasse",8,0
"9393C","lab-synch","impasse",9,0
"9393C","lab-synch","impasse",10,0
"9393C","lab-synch","impasse",11,0
"9393C","lab-synch","impasse",12,0
"9393C","lab-synch","impasse",13,0
"S4G9E","lab-synch","control",1,0
"S4G9E","lab-synch","control",2,0
"S4G9E","lab-synch","control",3,0
"S4G9E","lab-synch","control",4,0
"S4G9E","lab-synch","control",5,0
"S4G9E","lab-synch","control",6,0
"S4G9E","lab-synch","control",7,0
"S4G9E","lab-synch","control",8,0
"S4G9E","lab-synch","control",9,0
"S4G9E","lab-synch","control",10,0
"S4G9E","lab-synch","control",11,0
"S4G9E","lab-synch","control",12,0
"S4G9E","lab-synch","control",13,0
"L0W0F","lab-synch","control",1,1
"L0W0F","lab-synch","control",2,2
"L0W0F","lab-synch","control",3,3
"L0W0F","lab-synch","control",4,4
"L0W0F","lab-synch","control",5,5
"L0W0F","lab-synch","control",6,6
"L0W0F","lab-synch","control",7,7
"L0W0F","lab-synch","control",8,8
"L0W0F","lab-synch","control",9,9
"L0W0F","lab-synch","control",10,10
"L0W0F","lab-synch","control",11,11
"L0W0F","lab-synch","control",12,12
"L0W0F","lab-synch","control",13,13
"ZJPX1","lab-synch","impasse",1,1
"ZJPX1","lab-synch","impasse",2,2
"ZJPX1","lab-synch","impasse",3,2
"ZJPX1","lab-synch","impasse",4,2
"ZJPX1","lab-synch","impasse",5,2
"ZJPX1","lab-synch","impasse",6,2
"ZJPX1","lab-synch","impasse",7,2
"ZJPX1","lab-synch","impasse",8,2
"ZJPX1","lab-synch","impasse",9,2
"ZJPX1","lab-synch","impasse",10,2
"ZJPX1","lab-synch","impasse",11,2
"ZJPX1","lab-synch","impasse",12,2
"ZJPX1","lab-synch","impasse",13,2
"JZWPZ","lab-synch","impasse",1,0
"JZWPZ","lab-synch","impasse",2,0
"JZWPZ","lab-synch","impasse",3,1
"JZWPZ","lab-synch","impasse",4,1
"JZWPZ","lab-synch","impasse",5,1
"JZWPZ","lab-synch","impasse",6,1
"JZWPZ","lab-synch","impasse",7,1
"JZWPZ","lab-synch","impasse",8,2
"JZWPZ","lab-synch","impasse",9,2
"JZWPZ","lab-synch","impasse",10,2
"JZWPZ","lab-synch","impasse",11,2
"JZWPZ","lab-synch","impasse",12,2
"JZWPZ","lab-synch","impasse",13,2
"DD3DE","lab-synch","control",1,0
"DD3DE","lab-synch","control",2,0
"DD3DE","lab-synch","control",3,0
"DD3DE","lab-synch","control",4,0
"DD3DE","lab-synch","control",5,0
"DD3DE","lab-synch","control",6,0
"DD3DE","lab-synch","control",7,0
"DD3DE","lab-synch","control",8,0
"DD3DE","lab-synch","control",9,0
"DD3DE","lab-synch","control",10,0
"DD3DE","lab-synch","control",11,0
"DD3DE","lab-synch","control",12,0
"DD3DE","lab-synch","control",13,0
"OVZHS","lab-synch","control",1,0
"OVZHS","lab-synch","control",2,0
"OVZHS","lab-synch","control",3,0
"OVZHS","lab-synch","control",4,0
"OVZHS","lab-synch","control",5,0
"OVZHS","lab-synch","control",6,0
"OVZHS","lab-synch","control",7,0
"OVZHS","lab-synch","control",8,0
"OVZHS","lab-synch","control",9,0
"OVZHS","lab-synch","control",10,0
"OVZHS","lab-synch","control",11,0
"OVZHS","lab-synch","control",12,0
"OVZHS","lab-synch","control",13,0
"J2MPW","lab-synch","impasse",1,0
"J2MPW","lab-synch","impasse",2,1
"J2MPW","lab-synch","impasse",3,2
"J2MPW","lab-synch","impasse",4,3
"J2MPW","lab-synch","impasse",5,4
"J2MPW","lab-synch","impasse",6,5
"J2MPW","lab-synch","impasse",7,6
"J2MPW","lab-synch","impasse",8,7
"J2MPW","lab-synch","impasse",9,8
"J2MPW","lab-synch","impasse",10,9
"J2MPW","lab-synch","impasse",11,10
"J2MPW","lab-synch","impasse",12,11
"J2MPW","lab-synch","impasse",13,12
"XX1TE","lab-synch","control",1,0
"XX1TE","lab-synch","control",2,0
"XX1TE","lab-synch","control",3,0
"XX1TE","lab-synch","control",4,0
"XX1TE","lab-synch","control",5,0
"XX1TE","lab-synch","control",6,0
"XX1TE","lab-synch","control",7,0
"XX1TE","lab-synch","control",8,0
"XX1TE","lab-synch","control",9,0
"XX1TE","lab-synch","control",10,0
"XX1TE","lab-synch","control",11,0
"XX1TE","lab-synch","control",12,0
"XX1TE","lab-synch","control",13,0
"B4LD9","lab-synch","control",1,0
"B4LD9","lab-synch","control",2,0
"B4LD9","lab-synch","control",3,0
"B4LD9","lab-synch","control",4,1
"B4LD9","lab-synch","control",5,2
"B4LD9","lab-synch","control",6,2
"B4LD9","lab-synch","control",7,2
"B4LD9","lab-synch","control",8,2
"B4LD9","lab-synch","control",9,2
"B4LD9","lab-synch","control",10,2
"B4LD9","lab-synch","control",11,2
"B4LD9","lab-synch","control",12,2
"B4LD9","lab-synch","control",13,2
"QY1F7","lab-synch","impasse",1,0
"QY1F7","lab-synch","impasse",2,1
"QY1F7","lab-synch","impasse",3,2
"QY1F7","lab-synch","impasse",4,3
"QY1F7","lab-synch","impasse",5,3
"QY1F7","lab-synch","impasse",6,4
"QY1F7","lab-synch","impasse",7,4
"QY1F7","lab-synch","impasse",8,4
"QY1F7","lab-synch","impasse",9,4
"QY1F7","lab-synch","impasse",10,4
"QY1F7","lab-synch","impasse",11,4
"QY1F7","lab-synch","impasse",12,4
"QY1F7","lab-synch","impasse",13,4
"TVQKD","lab-synch","impasse",1,0
"TVQKD","lab-synch","impasse",2,1
"TVQKD","lab-synch","impasse",3,1
"TVQKD","lab-synch","impasse",4,1
"TVQKD","lab-synch","impasse",5,1
"TVQKD","lab-synch","impasse",6,2
"TVQKD","lab-synch","impasse",7,2
"TVQKD","lab-synch","impasse",8,2
"TVQKD","lab-synch","impasse",9,3
"TVQKD","lab-synch","impasse",10,4
"TVQKD","lab-synch","impasse",11,5
"TVQKD","lab-synch","impasse",12,6
"TVQKD","lab-synch","impasse",13,7
"8LGZ4","lab-synch","control",1,0
"8LGZ4","lab-synch","control",2,0
"8LGZ4","lab-synch","control",3,0
"8LGZ4","lab-synch","control",4,0
"8LGZ4","lab-synch","control",5,0
"8LGZ4","lab-synch","control",6,0
"8LGZ4","lab-synch","control",7,0
"8LGZ4","lab-synch","control",8,0
"8LGZ4","lab-synch","control",9,0
"8LGZ4","lab-synch","control",10,0
"8LGZ4","lab-synch","control",11,0
"8LGZ4","lab-synch","control",12,0
"8LGZ4","lab-synch","control",13,0
"HJ5O5","lab-synch","control",1,1
"HJ5O5","lab-synch","control",2,2
"HJ5O5","lab-synch","control",3,3
"HJ5O5","lab-synch","control",4,4
"HJ5O5","lab-synch","control",5,5
"HJ5O5","lab-synch","control",6,6
"HJ5O5","lab-synch","control",7,7
"HJ5O5","lab-synch","control",8,8
"HJ5O5","lab-synch","control",9,9
"HJ5O5","lab-synch","control",10,10
"HJ5O5","lab-synch","control",11,11
"HJ5O5","lab-synch","control",12,12
"HJ5O5","lab-synch","control",13,13
"YKJOR","lab-synch","control",1,0
"YKJOR","lab-synch","control",2,0
"YKJOR","lab-synch","control",3,0
"YKJOR","lab-synch","control",4,0
"YKJOR","lab-synch","control",5,0
"YKJOR","lab-synch","control",6,0
"YKJOR","lab-synch","control",7,0
"YKJOR","lab-synch","control",8,0
"YKJOR","lab-synch","control",9,0
"YKJOR","lab-synch","control",10,0
"YKJOR","lab-synch","control",11,0
"YKJOR","lab-synch","control",12,0
"YKJOR","lab-synch","control",13,0
"PQN6T","lab-synch","control",1,0
"PQN6T","lab-synch","control",2,0
"PQN6T","lab-synch","control",3,0
"PQN6T","lab-synch","control",4,0
"PQN6T","lab-synch","control",5,1
"PQN6T","lab-synch","control",6,1
"PQN6T","lab-synch","control",7,1
"PQN6T","lab-synch","control",8,1
"PQN6T","lab-synch","control",9,1
"PQN6T","lab-synch","control",10,1
"PQN6T","lab-synch","control",11,1
"PQN6T","lab-synch","control",12,1
"PQN6T","lab-synch","control",13,1
"6MWHZ","lab-synch","impasse",1,0
"6MWHZ","lab-synch","impasse",2,1
"6MWHZ","lab-synch","impasse",3,1
"6MWHZ","lab-synch","impasse",4,2
"6MWHZ","lab-synch","impasse",5,3
"6MWHZ","lab-synch","impasse",6,3
"6MWHZ","lab-synch","impasse",7,3
"6MWHZ","lab-synch","impasse",8,3
"6MWHZ","lab-synch","impasse",9,4
"6MWHZ","lab-synch","impasse",10,5
"6MWHZ","lab-synch","impasse",11,6
"6MWHZ","lab-synch","impasse",12,7
"6MWHZ","lab-synch","impasse",13,8
"QUCDX","lab-synch","control",1,0
"QUCDX","lab-synch","control",2,0
"QUCDX","lab-synch","control",3,0
"QUCDX","lab-synch","control",4,0
"QUCDX","lab-synch","control",5,0
"QUCDX","lab-synch","control",6,0
"QUCDX","lab-synch","control",7,0
"QUCDX","lab-synch","control",8,0
"QUCDX","lab-synch","control",9,0
"QUCDX","lab-synch","control",10,0
"QUCDX","lab-synch","control",11,0
"QUCDX","lab-synch","control",12,0
"QUCDX","lab-synch","control",13,0
"J994U","lab-synch","control",1,0
"J994U","lab-synch","control",2,0
"J994U","lab-synch","control",3,0
"J994U","lab-synch","control",4,0
"J994U","lab-synch","control",5,0
"J994U","lab-synch","control",6,0
"J994U","lab-synch","control",7,0
"J994U","lab-synch","control",8,0
"J994U","lab-synch","control",9,0
"J994U","lab-synch","control",10,0
"J994U","lab-synch","control",11,0
"J994U","lab-synch","control",12,0
"J994U","lab-synch","control",13,0
"BKTUJ","lab-synch","control",1,0
"BKTUJ","lab-synch","control",2,0
"BKTUJ","lab-synch","control",3,0
"BKTUJ","lab-synch","control",4,0
"BKTUJ","lab-synch","control",5,0
"BKTUJ","lab-synch","control",6,0
"BKTUJ","lab-synch","control",7,0
"BKTUJ","lab-synch","control",8,0
"BKTUJ","lab-synch","control",9,0
"BKTUJ","lab-synch","control",10,0
"BKTUJ","lab-synch","control",11,0
"BKTUJ","lab-synch","control",12,0
"BKTUJ","lab-synch","control",13,0
"X9GRY","lab-synch","impasse",1,1
"X9GRY","lab-synch","impasse",2,2
"X9GRY","lab-synch","impasse",3,3
"X9GRY","lab-synch","impasse",4,4
"X9GRY","lab-synch","impasse",5,5
"X9GRY","lab-synch","impasse",6,6
"X9GRY","lab-synch","impasse",7,7
"X9GRY","lab-synch","impasse",8,8
"X9GRY","lab-synch","impasse",9,9
"X9GRY","lab-synch","impasse",10,10
"X9GRY","lab-synch","impasse",11,11
"X9GRY","lab-synch","impasse",12,12
"X9GRY","lab-synch","impasse",13,13
"KYTVX","lab-synch","control",1,0
"KYTVX","lab-synch","control",2,0
"KYTVX","lab-synch","control",3,0
"KYTVX","lab-synch","control",4,0
"KYTVX","lab-synch","control",5,0
"KYTVX","lab-synch","control",6,0
"KYTVX","lab-synch","control",7,0
"KYTVX","lab-synch","control",8,0
"KYTVX","lab-synch","control",9,0
"KYTVX","lab-synch","control",10,0
"KYTVX","lab-synch","control",11,0
"KYTVX","lab-synch","control",12,0
"KYTVX","lab-synch","control",13,0
"UQWX4","lab-synch","control",1,0
"UQWX4","lab-synch","control",2,0
"UQWX4","lab-synch","control",3,0
"UQWX4","lab-synch","control",4,0
"UQWX4","lab-synch","control",5,0
"UQWX4","lab-synch","control",6,0
"UQWX4","lab-synch","control",7,0
"UQWX4","lab-synch","control",8,0
"UQWX4","lab-synch","control",9,0
"UQWX4","lab-synch","control",10,0
"UQWX4","lab-synch","control",11,0
"UQWX4","lab-synch","control",12,0
"UQWX4","lab-synch","control",13,0
"4RGO3","lab-synch","control",1,0
"4RGO3","lab-synch","control",2,0
"4RGO3","lab-synch","control",3,0
"4RGO3","lab-synch","control",4,0
"4RGO3","lab-synch","control",5,0
"4RGO3","lab-synch","control",6,0
"4RGO3","lab-synch","control",7,0
"4RGO3","lab-synch","control",8,0
"4RGO3","lab-synch","control",9,0
"4RGO3","lab-synch","control",10,0
"4RGO3","lab-synch","control",11,0
"4RGO3","lab-synch","control",12,0
"4RGO3","lab-synch","control",13,0
"Z5Z7P","lab-synch","control",1,0
"Z5Z7P","lab-synch","control",2,0
"Z5Z7P","lab-synch","control",3,0
"Z5Z7P","lab-synch","control",4,0
"Z5Z7P","lab-synch","control",5,1
"Z5Z7P","lab-synch","control",6,1
"Z5Z7P","lab-synch","control",7,1
"Z5Z7P","lab-synch","control",8,1
"Z5Z7P","lab-synch","control",9,1
"Z5Z7P","lab-synch","control",10,1
"Z5Z7P","lab-synch","control",11,1
"Z5Z7P","lab-synch","control",12,1
"Z5Z7P","lab-synch","control",13,1
"YE3VQ","lab-synch","impasse",1,0
"YE3VQ","lab-synch","impasse",2,0
"YE3VQ","lab-synch","impasse",3,0
"YE3VQ","lab-synch","impasse",4,1
"YE3VQ","lab-synch","impasse",5,1
"YE3VQ","lab-synch","impasse",6,1
"YE3VQ","lab-synch","impasse",7,1
"YE3VQ","lab-synch","impasse",8,2
"YE3VQ","lab-synch","impasse",9,2
"YE3VQ","lab-synch","impasse",10,2
"YE3VQ","lab-synch","impasse",11,2
"YE3VQ","lab-synch","impasse",12,3
"YE3VQ","lab-synch","impasse",13,3
"DKL3R","lab-synch","impasse",1,1
"DKL3R","lab-synch","impasse",2,2
"DKL3R","lab-synch","impasse",3,2
"DKL3R","lab-synch","impasse",4,2
"DKL3R","lab-synch","impasse",5,3
"DKL3R","lab-synch","impasse",6,3
"DKL3R","lab-synch","impasse",7,3
"DKL3R","lab-synch","impasse",8,4
"DKL3R","lab-synch","impasse",9,4
"DKL3R","lab-synch","impasse",10,4
"DKL3R","lab-synch","impasse",11,5
"DKL3R","lab-synch","impasse",12,5
"DKL3R","lab-synch","impasse",13,5
"781AU","lab-synch","control",1,0
"781AU","lab-synch","control",2,0
"781AU","lab-synch","control",3,0
"781AU","lab-synch","control",4,0
"781AU","lab-synch","control",5,0
"781AU","lab-synch","control",6,0
"781AU","lab-synch","control",7,0
"781AU","lab-synch","control",8,0
"781AU","lab-synch","control",9,0
"781AU","lab-synch","control",10,0
"781AU","lab-synch","control",11,0
"781AU","lab-synch","control",12,0
"781AU","lab-synch","control",13,0
"CC7G0","lab-synch","control",1,1
"CC7G0","lab-synch","control",2,2
"CC7G0","lab-synch","control",3,3
"CC7G0","lab-synch","control",4,4
"CC7G0","lab-synch","control",5,5
"CC7G0","lab-synch","control",6,6
"CC7G0","lab-synch","control",7,6
"CC7G0","lab-synch","control",8,7
"CC7G0","lab-synch","control",9,8
"CC7G0","lab-synch","control",10,9
"CC7G0","lab-synch","control",11,10
"CC7G0","lab-synch","control",12,11
"CC7G0","lab-synch","control",13,12
"A9CZD","lab-synch","control",1,1
"A9CZD","lab-synch","control",2,2
"A9CZD","lab-synch","control",3,3
"A9CZD","lab-synch","control",4,4
"A9CZD","lab-synch","control",5,5
"A9CZD","lab-synch","control",6,6
"A9CZD","lab-synch","control",7,7
"A9CZD","lab-synch","control",8,8
"A9CZD","lab-synch","control",9,9
"A9CZD","lab-synch","control",10,10
"A9CZD","lab-synch","control",11,11
"A9CZD","lab-synch","control",12,12
"A9CZD","lab-synch","control",13,13
"DOQRP","lab-synch","impasse",1,0
"DOQRP","lab-synch","impasse",2,0
"DOQRP","lab-synch","impasse",3,0
"DOQRP","lab-synch","impasse",4,0
"DOQRP","lab-synch","impasse",5,1
"DOQRP","lab-synch","impasse",6,1
"DOQRP","lab-synch","impasse",7,1
"DOQRP","lab-synch","impasse",8,1
"DOQRP","lab-synch","impasse",9,1
"DOQRP","lab-synch","impasse",10,1
"DOQRP","lab-synch","impasse",11,1
"DOQRP","lab-synch","impasse",12,1
"DOQRP","lab-synch","impasse",13,1
"Q8EDD","lab-synch","control",1,0
"Q8EDD","lab-synch","control",2,0
"Q8EDD","lab-synch","control",3,0
"Q8EDD","lab-synch","control",4,0
"Q8EDD","lab-synch","control",5,0
"Q8EDD","lab-synch","control",6,0
"Q8EDD","lab-synch","control",7,0
"Q8EDD","lab-synch","control",8,0
"Q8EDD","lab-synch","control",9,0
"Q8EDD","lab-synch","control",10,0
"Q8EDD","lab-synch","control",11,0
"Q8EDD","lab-synch","control",12,0
"Q8EDD","lab-synch","control",13,0
"RGJZL","lab-synch","impasse",1,0
"RGJZL","lab-synch","impasse",2,0
"RGJZL","lab-synch","impasse",3,1
"RGJZL","lab-synch","impasse",4,1
"RGJZL","lab-synch","impasse",5,1
"RGJZL","lab-synch","impasse",6,1
"RGJZL","lab-synch","impasse",7,1
"RGJZL","lab-synch","impasse",8,1
"RGJZL","lab-synch","impasse",9,1
"RGJZL","lab-synch","impasse",10,1
"RGJZL","lab-synch","impasse",11,1
"RGJZL","lab-synch","impasse",12,1
"RGJZL","lab-synch","impasse",13,1
"W7EBS","lab-synch","control",1,0
"W7EBS","lab-synch","control",2,1
"W7EBS","lab-synch","control",3,2
"W7EBS","lab-synch","control",4,3
"W7EBS","lab-synch","control",5,4
"W7EBS","lab-synch","control",6,5
"W7EBS","lab-synch","control",7,5
"W7EBS","lab-synch","control",8,6
"W7EBS","lab-synch","control",9,7
"W7EBS","lab-synch","control",10,8
"W7EBS","lab-synch","control",11,9
"W7EBS","lab-synch","control",12,10
"W7EBS","lab-synch","control",13,11
"EGP0T","lab-synch","control",1,0
"EGP0T","lab-synch","control",2,0
"EGP0T","lab-synch","control",3,0
"EGP0T","lab-synch","control",4,0
"EGP0T","lab-synch","control",5,0
"EGP0T","lab-synch","control",6,0
"EGP0T","lab-synch","control",7,0
"EGP0T","lab-synch","control",8,0
"EGP0T","lab-synch","control",9,0
"EGP0T","lab-synch","control",10,0
"EGP0T","lab-synch","control",11,0
"EGP0T","lab-synch","control",12,0
"EGP0T","lab-synch","control",13,0
"CK5DF","lab-synch","control",1,0
"CK5DF","lab-synch","control",2,0
"CK5DF","lab-synch","control",3,0
"CK5DF","lab-synch","control",4,0
"CK5DF","lab-synch","control",5,0
"CK5DF","lab-synch","control",6,0
"CK5DF","lab-synch","control",7,0
"CK5DF","lab-synch","control",8,0
"CK5DF","lab-synch","control",9,0
"CK5DF","lab-synch","control",10,0
"CK5DF","lab-synch","control",11,0
"CK5DF","lab-synch","control",12,0
"CK5DF","lab-synch","control",13,0
"9BBMD","lab-synch","control",1,0
"9BBMD","lab-synch","control",2,0
"9BBMD","lab-synch","control",3,0
"9BBMD","lab-synch","control",4,0
"9BBMD","lab-synch","control",5,0
"9BBMD","lab-synch","control",6,0
"9BBMD","lab-synch","control",7,0
"9BBMD","lab-synch","control",8,0
"9BBMD","lab-synch","control",9,0
"9BBMD","lab-synch","control",10,0
"9BBMD","lab-synch","control",11,0
"9BBMD","lab-synch","control",12,0
"9BBMD","lab-synch","control",13,0
"UX4QZ","lab-synch","control",1,0
"UX4QZ","lab-synch","control",2,0
"UX4QZ","lab-synch","control",3,0
"UX4QZ","lab-synch","control",4,0
"UX4QZ","lab-synch","control",5,0
"UX4QZ","lab-synch","control",6,0
"UX4QZ","lab-synch","control",7,0
"UX4QZ","lab-synch","control",8,0
"UX4QZ","lab-synch","control",9,0
"UX4QZ","lab-synch","control",10,0
"UX4QZ","lab-synch","control",11,0
"UX4QZ","lab-synch","control",12,0
"UX4QZ","lab-synch","control",13,0
"GQ35Z","lab-synch","control",1,1
"GQ35Z","lab-synch","control",2,2
"GQ35Z","lab-synch","control",3,3
"GQ35Z","lab-synch","control",4,4
"GQ35Z","lab-synch","control",5,5
"GQ35Z","lab-synch","control",6,6
"GQ35Z","lab-synch","control",7,7
"GQ35Z","lab-synch","control",8,8
"GQ35Z","lab-synch","control",9,9
"GQ35Z","lab-synch","control",10,10
"GQ35Z","lab-synch","control",11,11
"GQ35Z","lab-synch","control",12,12
"GQ35Z","lab-synch","control",13,13
"WKBNA","lab-synch","control",1,1
"WKBNA","lab-synch","control",2,2
"WKBNA","lab-synch","control",3,3
"WKBNA","lab-synch","control",4,4
"WKBNA","lab-synch","control",5,5
"WKBNA","lab-synch","control",6,6
"WKBNA","lab-synch","control",7,6
"WKBNA","lab-synch","control",8,7
"WKBNA","lab-synch","control",9,8
"WKBNA","lab-synch","control",10,9
"WKBNA","lab-synch","control",11,10
"WKBNA","lab-synch","control",12,11
"WKBNA","lab-synch","control",13,12
"F3GZE","lab-synch","control",1,0
"F3GZE","lab-synch","control",2,0
"F3GZE","lab-synch","control",3,0
"F3GZE","lab-synch","control",4,1
"F3GZE","lab-synch","control",5,2
"F3GZE","lab-synch","control",6,3
"F3GZE","lab-synch","control",7,4
"F3GZE","lab-synch","control",8,5
"F3GZE","lab-synch","control",9,6
"F3GZE","lab-synch","control",10,7
"F3GZE","lab-synch","control",11,8
"F3GZE","lab-synch","control",12,9
"F3GZE","lab-synch","control",13,9
"X9PTQ","lab-synch","control",1,0
"X9PTQ","lab-synch","control",2,0
"X9PTQ","lab-synch","control",3,0
"X9PTQ","lab-synch","control",4,0
"X9PTQ","lab-synch","control",5,0
"X9PTQ","lab-synch","control",6,0
"X9PTQ","lab-synch","control",7,0
"X9PTQ","lab-synch","control",8,0
"X9PTQ","lab-synch","control",9,0
"X9PTQ","lab-synch","control",10,0
"X9PTQ","lab-synch","control",11,0
"X9PTQ","lab-synch","control",12,0
"X9PTQ","lab-synch","control",13,0
"J1JP6","lab-synch","control",1,0
"J1JP6","lab-synch","control",2,0
"J1JP6","lab-synch","control",3,0
